title,link
Apache.Subversion.mod_dav_svn.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41975
TrochilusRAT.Botnet,https://www.fortiguard.com/encyclopedia/ips/41952
Adobe.Acrobat.CoolType.Font.Engine.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41967
MS.Windows.Server.DNS.Response.Caching.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/41842
Android.Acecard,https://www.fortiguard.com/encyclopedia/ips/41796
Adobe.Flash.AS2.Color.Function.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41836
Adobe.Flash.AVURLLoader.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41825
Adobe.Flash.AppendSegment.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41827
Adobe.Flash.ByteArray.Buffer.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41831
Adobe.Flash.DisplacementMapFilter.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41837
Adobe.Flash.MP3.ID3.Data.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41835
N/A,https://www.fortiguard.com/encyclopedia/ips/41832
Adobe.Flash.MovieClip.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41838
Adobe.Flash.MovieClip.filters.Iteration.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41816
Adobe.Flash.Number.toString.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41821
Adobe.Flash.PCRE.Engine.Out-of-Bounds.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41830
Adobe.Flash.ShadeParameter.filter.BitmapData.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41824
Adobe.Flash.SharedObject.Array.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41833
N/A,https://www.fortiguard.com/encyclopedia/ips/41834
N/A,https://www.fortiguard.com/encyclopedia/ips/41822
N/A,https://www.fortiguard.com/encyclopedia/ips/41839
N/A,https://www.fortiguard.com/encyclopedia/ips/41823
N/A,https://www.fortiguard.com/encyclopedia/ips/41574
CK.Exploit.Kit,https://www.fortiguard.com/encyclopedia/ips/40876
Western.Digital.Arkeia.CVE-2015-7709.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40930
TorrentLocker.Botnet,https://www.fortiguard.com/encyclopedia/ips/40874
N/A,https://www.fortiguard.com/encyclopedia/ips/40924
N/A,https://www.fortiguard.com/encyclopedia/ips/40978
N/A,https://www.fortiguard.com/encyclopedia/ips/40949
N/A,https://www.fortiguard.com/encyclopedia/ips/40941
N/A,https://www.fortiguard.com/encyclopedia/ips/40946
N/A,https://www.fortiguard.com/encyclopedia/ips/40943
N/A,https://www.fortiguard.com/encyclopedia/ips/40919
N/A,https://www.fortiguard.com/encyclopedia/ips/40816
N/A,https://www.fortiguard.com/encyclopedia/ips/40965
N/A,https://www.fortiguard.com/encyclopedia/ips/40747
N/A,https://www.fortiguard.com/encyclopedia/ips/40790
MS.IE.MutationObserver.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40929
N/A,https://www.fortiguard.com/encyclopedia/ips/40926
N/A,https://www.fortiguard.com/encyclopedia/ips/40928
Adobe.Flash.opaqueBackground.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40923
WordPress.Front-end.Editor.Unauthenticated.File.Upload,https://www.fortiguard.com/encyclopedia/ips/40802
Adobe.Flash.Cross.Domain.Redirect.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/40921
Adobe.Flash.Bad.Dereference.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41177
Adobe.Flash.Button.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41178
Adobe.Flash.Drawing.Bitmap.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41183
Adobe.Flash.GridFitType.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41174
Adobe.Flash.ID3.Tag.Data.Parsing.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41166
Adobe.Flash.Invalid.Font.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41192
Adobe.Flash.Invalid.Tag.Type.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41191
Adobe.Flash.Mask.Render.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41081
Adobe.Flash.MovieClip.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41165
N/A,https://www.fortiguard.com/encyclopedia/ips/41194
Adobe.Flash.NetConnection.fpadInfo.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41173
Adobe.Flash.Object.NetMonitor.PlayerAvmCore.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41176
Adobe.Flash.SWF.tag.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/41175
Adobe.Flash.SharedObject.Variable.Parsing.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41193
Adobe.Flash.Slow.Script.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41184
N/A,https://www.fortiguard.com/encyclopedia/ips/41082
Adobe.Flash.SurfaceFilterList.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41171
N/A,https://www.fortiguard.com/encyclopedia/ips/41169
N/A,https://www.fortiguard.com/encyclopedia/ips/41163
N/A,https://www.fortiguard.com/encyclopedia/ips/41170
N/A,https://www.fortiguard.com/encyclopedia/ips/41651
N/A,https://www.fortiguard.com/encyclopedia/ips/41602
N/A,https://www.fortiguard.com/encyclopedia/ips/41626
N/A,https://www.fortiguard.com/encyclopedia/ips/41645
N/A,https://www.fortiguard.com/encyclopedia/ips/41630
N/A,https://www.fortiguard.com/encyclopedia/ips/41619
N/A,https://www.fortiguard.com/encyclopedia/ips/41625
N/A,https://www.fortiguard.com/encyclopedia/ips/41646
N/A,https://www.fortiguard.com/encyclopedia/ips/41617
N/A,https://www.fortiguard.com/encyclopedia/ips/41624
N/A,https://www.fortiguard.com/encyclopedia/ips/41629
N/A,https://www.fortiguard.com/encyclopedia/ips/41620
N/A,https://www.fortiguard.com/encyclopedia/ips/41621
N/A,https://www.fortiguard.com/encyclopedia/ips/41615
MS.IE.Table.Layout.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41648
MS.IE.onpropertychange.Event.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/41652
MS.IE.styleSheet.Object.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/41647
MS.Windows.Journal.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/41640
MS.Windows.TrueType.Font.CDD.DLL.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/41638
MS.Windows.TrueType.Font.OS2.Table.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/41636
Persistent.Systems.Radia.Client.Automation.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/40172
Pyrtomsop.Botnet,https://www.fortiguard.com/encyclopedia/ips/40346
Sutra.TDS,https://www.fortiguard.com/encyclopedia/ips/40333
Explosive.Botnet,https://www.fortiguard.com/encyclopedia/ips/40377
Teslacrypt.Botnet,https://www.fortiguard.com/encyclopedia/ips/40328
Chanitor.Botnet,https://www.fortiguard.com/encyclopedia/ips/40324
njRAT.Botnet,https://www.fortiguard.com/encyclopedia/ips/40313
Adobe.Flash.AVStream.AVSource.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40280
Adobe.Flash.Display.List.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40282
Adobe.Flash.Recursive.Group.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40289
Adobe.Flash.URLRequestHeader.Policy.Bypass,https://www.fortiguard.com/encyclopedia/ips/40292
Adobe.Flash.XMLNode.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/40291
PoSeidon.Botnet,https://www.fortiguard.com/encyclopedia/ips/40310
LogPOS.Botnet,https://www.fortiguard.com/encyclopedia/ips/40271
PwnPOS.Botnet,https://www.fortiguard.com/encyclopedia/ips/40265
MS.Exchange.Audit.Report.XSS,https://www.fortiguard.com/encyclopedia/ips/40261
MS.Exchange.DLP.XSS,https://www.fortiguard.com/encyclopedia/ips/40260
MS.IE.CTreePosGap.Object.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40255
MS.Adobe.Font.Driver.Counter.Control.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40238
MS.Adobe.Font.Driver.Registry.Object.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40237
MS.IE.CMarkup.Object.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40543
MS.IE.CMarkup.Type.Confusion.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40550
MS.IE.CTreePos.Object.Handling.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40553
MS.IE.Cache.Control.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40537
MS.IE.Shortcut.Privilege.Elevation,https://www.fortiguard.com/encyclopedia/ips/40541
MS.IE.TableGridBlock.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40536
MS.IE.TextNode.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40540
MS.Windows.Journal.CDecbp.Decode.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40533
MS.Windows.Journal.CDecbp.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40555
MS.Windows.Journal.CEPMRCFormatReader.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40534
MS.Windows.Journal.CEpBitmapLayer.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40532
MS.Windows.Journal.MRCImage.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40556
MS.Windows.Journal.NBDoc.File.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40554
EMC.AutoStart.0day.40468,https://www.fortiguard.com/encyclopedia/ips/40468
NionSpy.Botnet,https://www.fortiguard.com/encyclopedia/ips/40522
D-Link.TRENDnet.NCC.Service.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/40466
EMC.NetWorker.0day.40464,https://www.fortiguard.com/encyclopedia/ips/40464
Rombertik.Botnet,https://www.fortiguard.com/encyclopedia/ips/40527
MS.IE.MSXML3.Double.Free,https://www.fortiguard.com/encyclopedia/ips/40416
Mumblehard.Botnet,https://www.fortiguard.com/encyclopedia/ips/40507
Adobe.Flash.NetConnection.Type.Confusion,https://www.fortiguard.com/encyclopedia/ips/40917
Adobe.Flash.Policy.File.Cross.Domain.Security.Bypass,https://www.fortiguard.com/encyclopedia/ips/40920
Adobe.Flash.SharedObject.Type.Confusion.Memory.Corrutpion,https://www.fortiguard.com/encyclopedia/ips/40915
Adobe.Flash.TextField.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40918
Adobe.Flash.removeTextField.Method.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40922
MS.IE.CFancyFormat.Obejct.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40906
MS.IE.CFieldSetElement.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40897
MS.IE.CGeneratedTreeNode.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40891
MS.IE.CImgElement.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40879
MS.IE.CImgElement.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40889
MS.IE.CInput.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40887
MS.IE.CMarkup.Object.Codebase.cssText.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40900
MS.IE.CTableCell.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40893
MS.IE.CTableRow.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40904
MS.IE.CTableSection.Object.Table.Element.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40881
MS.IE.CTableSection.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40896
MS.IE.CTextArea.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40886
MS.IE.CTitleElement.Object.DOMNodeRemoved.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40907
MS.IE.JSON.stringify.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40901
MS.IE.Meta.Tags.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40885
MS.Windows.Win32k.TrueType.Font.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39377
Sweet.Orange.Exploit.Kit,https://www.fortiguard.com/encyclopedia/ips/38969
Adobe.Flash.ByteArray.AVM2.CASI32.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39424
Adobe.Flash.RegExp.Multiple.Recursion.DoS,https://www.fortiguard.com/encyclopedia/ips/39425
Adobe.Flash.String.Concatenation.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39346
BlackEnergy.v3.Botnet,https://www.fortiguard.com/encyclopedia/ips/39446
Fexel.Botnet,https://www.fortiguard.com/encyclopedia/ips/39441
H-worm.Botnet,https://www.fortiguard.com/encyclopedia/ips/39447
Moudoor.Botnet,https://www.fortiguard.com/encyclopedia/ips/39442
Naid.Botnet,https://www.fortiguard.com/encyclopedia/ips/39443
Nusump.Botnet,https://www.fortiguard.com/encyclopedia/ips/39450
FrameworkPOS.Botnet,https://www.fortiguard.com/encyclopedia/ips/39434
Krap.Botnet,https://www.fortiguard.com/encyclopedia/ips/39427
MS.IE.Object.CFuncionPointer.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39410
MS.IE.Out-of-Bounds.Array.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39404
MS.Windows.OLE.Object.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39412
MS.IE.CMarkup.Object.GetMarkupTitle.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39378
MS.IE.CTable.Layout.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39372
MS.IE.CTransientLookaside.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39365
MS.IE.CTreeNode.Object.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39367
Adobe.Flash.Malformed.AVM.Code.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39761
Adobe.Flash.Malformed.Byte.Code.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39759
Daws.Botnet,https://www.fortiguard.com/encyclopedia/ips/39767
Iptable.Botnet,https://www.fortiguard.com/encyclopedia/ips/39765
MS.IE.CElement.Array.Access.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39726
MS.IE.CSS.File.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39728
MS.IE.CTableSection.Object.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39733
MS.IE.CTreeNode.Object.Parsing.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39725
MS.IE.CTreePos.Use.After.Free.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39735
MS.IE.Incorrect.Object.Type.Usage.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39731
MS.IE.Object.Type.Mismatch.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39736
MS.IE.Object.Use.After.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39738
MS.IE.RTF.File.Handling.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39739
MS.IE.VBScript.RegExp.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39742
MS.Office.Out-of-Bounds.Array.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/39727
MS.Office.RTF.wwlib.DLL.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/39732
MS.Windows.JPEG.DHT.Information.Disclosure,https://www.fortiguard.com/encyclopedia/ips/39723
Cleaver.Botnet,https://www.fortiguard.com/encyclopedia/ips/39734
Visual.Mining.NetCharts.Server.Admin.Arbitrary.File.Upload,https://www.fortiguard.com/encyclopedia/ips/39615
Wiper.Botnet,https://www.fortiguard.com/encyclopedia/ips/39711
MS.Adobe.Font.Driver.STOREWV.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40239
MS.IE.CGeneratedTreeNode.Obj.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40219
MS.IE.CImgElement.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40229
MS.IE.CInputContext.Obj.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40227
MS.IE.CMarkup.Obj.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40210
MS.IE.CSS.Animation.Keyframe.Out-of-Bounds.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40213
MS.IE.CTableRowLayout.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40225
MS.IE.CTreeNode.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40218
MS.IE.CTreeNode.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40216
MS.IE.VBScript.Array.Use.After.Free.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40221
MS.Office.Word.Malformed.RTF.File.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40230
MS.Windows.Adobe.FontView.ATLMFD.DLL.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/40214
MS.Windows.DLL.Planting.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40223
Vawtrak.Botnet,https://www.fortiguard.com/encyclopedia/ips/40179
LoadHttp.Botnet,https://www.fortiguard.com/encyclopedia/ips/40208
Samba.smbd.Netlogon.Packet.Handling.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40170
MS.Windows.Group.Policy.Security.Feature.Bypass,https://www.fortiguard.com/encyclopedia/ips/40130
Pandora.FMS.Default.Admin.Account.Access,https://www.fortiguard.com/encyclopedia/ips/39943
Symantec.Encryption.Management.Server.Backup.Command.Injection,https://www.fortiguard.com/encyclopedia/ips/40148
CTB-Locker.Botnet,https://www.fortiguard.com/encyclopedia/ips/40181
Dridex.Botnet,https://www.fortiguard.com/encyclopedia/ips/40182
F0xy.Botnet,https://www.fortiguard.com/encyclopedia/ips/40177
Arid.Viper.Botnet,https://www.fortiguard.com/encyclopedia/ips/40164
GE.0day.40041,https://www.fortiguard.com/encyclopedia/ips/40041
Oracle.Java.PhantomReference.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40127
RPM.Package.Manager.CPIO.Header.NameSize.Integer.Overflow,https://www.fortiguard.com/encyclopedia/ips/40030
Schneider.Electric.ProClima.MDraw30.ocx.ActiveX.Access,https://www.fortiguard.com/encyclopedia/ips/39829
GetGo.Download.Manager.HTTP.Response.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39965
Belkin.N750.MiniHttpd.Jump.Parameter.Buffer.Overflow,https://www.fortiguard.com/encyclopedia/ips/39995
MS.IE.CMarkupTransNavContext.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40132
MS.IE.XSS.Filter.Error.Handler.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40131
Schneider.Electric.ProClima.Atx45.ocx.ActiveX.Access,https://www.fortiguard.com/encyclopedia/ips/39830
Adobe.Flash.BitmapData.Type.Confusion.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40122
Adobe.Flash.BitmapFilter.Class.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40117
Adobe.Flash.JSON.Stringify.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40115
Adobe.Flash.MessageChannel.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40114
Adobe.Flash.RegExp.Unicode.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40112
Adobe.Flash.RegExpObject.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40113
Adobe.Flash.State.Handling.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40119
Adobe.Flash.UTF-8.String.Handling.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40121
Adobe.Flash.addHeader.Memory.Corruption,https://www.fortiguard.com/encyclopedia/ips/40110
MS.IE.Array.Indexed.Out-of-Bounds.Remote.Code.Execution,https://www.fortiguard.com/encyclopedia/ips/40078
MS.IE.CBatchParentUndoUnit.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40079
MS.IE.CCharFomrat.Object.Use.After.Free,https://www.fortiguard.com/encyclopedia/ips/40063
MS.IE.CElement.Object.MS-clearUndoStack.Memory.Access,https://www.fortiguard.com/encyclopedia/ips/40087
